id,user_id,permission_codename,content_type_app,content_type_model
1,42,view_logentry,admin,logentry
2,12,change_userreview,core,userreview
3,35,add_user,accounts,user
4,29,view_providerprofile,core,providerprofile
5,31,delete_service,core,service
6,21,view_language,core,language
7,47,delete_booking,core,factbooking
8,8,change_user,accounts,user
9,25,delete_providerprofile,core,providerprofile
10,31,view_factbooking,core,factbooking
11,46,delete_service,core,service
12,32,view_language,core,language
13,34,add_factpayment,core,factpayment
14,9,add_factbooking,core,factbooking
15,8,delete_userreview,core,userreview
16,35,change_service,core,service
17,37,delete_providerprofile,core,providerprofile
18,2,change_userreview,core,userreview
19,26,view_factpayment,core,factpayment
20,46,delete_userreview,core,userreview
21,49,view_permission,auth,permission
22,40,add_service,core,service
23,29,delete_service,core,service
24,27,add_service,core,service
25,5,change_userreview,core,userreview
26,40,add_language,core,language
27,10,view_language,core,language
28,44,change_user,accounts,user
29,37,delete_user,accounts,user
30,24,view_language,core,language
31,4,add_geolocation,core,geolocation
32,37,view_user,accounts,user
33,21,change_service,core,service
34,30,delete_service,core,service
35,41,add_userreview,core,userreview
36,20,change_userreview,core,userreview
38,47,delete_factpayment,core,factpayment
39,37,add_language,core,language
40,50,view_geolocation,core,geolocation
41,33,add_factbooking,core,factbooking
42,13,delete_user,accounts,user
43,30,delete_userreview,core,userreview
44,14,change_userreview,core,userreview
45,10,view_userreview,core,userreview
46,19,add_providerprofile,core,providerprofile
47,14,delete_factpayment,core,factpayment
48,4,change_service,core,service
49,48,add_geolocation,core,geolocation
50,25,add_user,accounts,user
