group_id,permission_codename,content_type_app,content_type_model
5,view_permission,auth,permission
3,view_providerprofile,core,providerprofile
3,delete_user,accounts,user
2,view_permission,auth,permission
5,delete_userreview,core,userreview
3,add_factbooking,core,factbooking
3,change_user,accounts,user
4,delete_booking,core,factbooking
3,delete_providerprofile,core,providerprofile
5,delete_user,accounts,user
1,add_geolocation,core,geolocation
1,delete_booking,core,factbooking
4,view_permission,auth,permission
4,view_logentry,admin,logentry
2,change_service,core,service
2,add_factbooking,core,factbooking
4,add_providerprofile,core,providerprofile
2,view_factpayment,core,factpayment
5,view_logentry,admin,logentry
1,view_geolocation,core,geolocation
4,add_language,core,language
5,change_userreview,core,userreview
3,view_user,accounts,user
5,delete_factpayment,core,factpayment
2,add_language,core,language
2,view_language,core,language
4,delete_factpayment,core,factpayment
2,view_service,core,service
3,add_geolocation,core,geolocation
3,view_factpayment,core,factpayment
1,view_service,core,service
5,add_geolocation,core,geolocation
4,delete_userreview,core,userreview
4,view_factbooking,core,factbooking
4,view_providerprofile,core,providerprofile
5,view_geolocation,core,geolocation
2,change_factpayment,core,factpayment
1,change_booking,core,factbooking
4,view_user,accounts,user
4,add_user,accounts,user
3,view_service,core,service
1,view_logentry,admin,logentry
1,view_factbooking,core,factbooking
