id,provider_id,service_id,rule_id,starts_at,ends_at,status,created_at,updated_at
1,11,,1,2024-06-06 08:00:00,2024-06-06 18:00:00,blocked,2024-06-06 08:00:00,2024-06-06 18:00:00
2,36,,2,2024-06-03 09:00:00,2024-06-03 20:00:00,blocked,2024-06-03 09:00:00,2024-06-03 20:00:00
3,22,,3,2024-06-05 08:00:00,2024-06-05 18:00:00,blocked,2024-06-05 08:00:00,2024-06-05 18:00:00
4,1,,4,2024-06-07 10:00:00,2024-06-07 19:00:00,open,2024-06-07 10:00:00,2024-06-07 19:00:00
5,6,,5,2024-06-05 08:00:00,2024-06-05 17:00:00,open,2024-06-05 08:00:00,2024-06-05 17:00:00
6,19,,6,2024-06-05 09:00:00,2024-06-05 20:00:00,blocked,2024-06-05 09:00:00,2024-06-05 20:00:00
7,29,,7,2024-06-08 08:00:00,2024-06-08 20:00:00,blocked,2024-06-08 08:00:00,2024-06-08 20:00:00
8,43,,8,2024-06-05 10:00:00,2024-06-05 17:00:00,open,2024-06-05 10:00:00,2024-06-05 17:00:00
9,36,,9,2024-06-04 08:00:00,2024-06-04 19:00:00,blocked,2024-06-04 08:00:00,2024-06-04 19:00:00
10,43,,10,2024-06-08 10:00:00,2024-06-08 20:00:00,blocked,2024-06-08 10:00:00,2024-06-08 20:00:00
11,1,,11,2024-06-07 10:00:00,2024-06-07 20:00:00,open,2024-06-07 10:00:00,2024-06-07 20:00:00
12,29,,12,2024-06-06 09:00:00,2024-06-06 17:00:00,open,2024-06-06 09:00:00,2024-06-06 17:00:00
13,1,,13,2024-06-04 08:00:00,2024-06-04 20:00:00,open,2024-06-04 08:00:00,2024-06-04 20:00:00
14,34,,14,2024-06-07 10:00:00,2024-06-07 19:00:00,open,2024-06-07 10:00:00,2024-06-07 19:00:00
15,42,,15,2024-06-08 08:00:00,2024-06-08 17:00:00,blocked,2024-06-08 08:00:00,2024-06-08 17:00:00
16,50,,16,2024-06-05 09:00:00,2024-06-05 20:00:00,open,2024-06-05 09:00:00,2024-06-05 20:00:00
17,44,,17,2024-06-05 10:00:00,2024-06-05 17:00:00,open,2024-06-05 10:00:00,2024-06-05 17:00:00
18,47,,18,2024-06-06 08:00:00,2024-06-06 17:00:00,open,2024-06-06 08:00:00,2024-06-06 17:00:00
19,39,,19,2024-06-06 08:00:00,2024-06-06 18:00:00,blocked,2024-06-06 08:00:00,2024-06-06 18:00:00
20,34,,20,2024-06-08 09:00:00,2024-06-08 19:00:00,open,2024-06-08 09:00:00,2024-06-08 19:00:00
21,16,,21,2024-06-03 08:00:00,2024-06-03 17:00:00,open,2024-06-03 08:00:00,2024-06-03 17:00:00
22,1,,22,2024-06-08 08:00:00,2024-06-08 20:00:00,blocked,2024-06-08 08:00:00,2024-06-08 20:00:00
23,50,,23,2024-06-08 08:00:00,2024-06-08 17:00:00,blocked,2024-06-08 08:00:00,2024-06-08 17:00:00
24,22,,24,2024-06-05 09:00:00,2024-06-05 17:00:00,blocked,2024-06-05 09:00:00,2024-06-05 17:00:00
25,1,,25,2024-06-07 09:00:00,2024-06-07 17:00:00,open,2024-06-07 09:00:00,2024-06-07 17:00:00
26,43,,26,2024-06-07 10:00:00,2024-06-07 18:00:00,blocked,2024-06-07 10:00:00,2024-06-07 18:00:00
27,43,,27,2024-06-08 09:00:00,2024-06-08 19:00:00,blocked,2024-06-08 09:00:00,2024-06-08 19:00:00
28,15,,28,2024-06-03 09:00:00,2024-06-03 19:00:00,open,2024-06-03 09:00:00,2024-06-03 19:00:00
29,1,,29,2024-06-07 08:00:00,2024-06-07 17:00:00,blocked,2024-06-07 08:00:00,2024-06-07 17:00:00
30,22,,30,2024-06-05 09:00:00,2024-06-05 20:00:00,blocked,2024-06-05 09:00:00,2024-06-05 20:00:00
31,1,,31,2024-06-08 09:00:00,2024-06-08 19:00:00,blocked,2024-06-08 09:00:00,2024-06-08 19:00:00
32,1,,32,2024-06-08 08:00:00,2024-06-08 20:00:00,open,2024-06-08 08:00:00,2024-06-08 20:00:00
33,6,,33,2024-06-03 08:00:00,2024-06-03 17:00:00,blocked,2024-06-03 08:00:00,2024-06-03 17:00:00
34,7,,34,2024-06-07 08:00:00,2024-06-07 20:00:00,blocked,2024-06-07 08:00:00,2024-06-07 20:00:00
35,1,,35,2024-06-04 10:00:00,2024-06-04 19:00:00,blocked,2024-06-04 10:00:00,2024-06-04 19:00:00
36,49,,36,2024-06-04 09:00:00,2024-06-04 18:00:00,blocked,2024-06-04 09:00:00,2024-06-04 18:00:00
37,29,,37,2024-06-05 10:00:00,2024-06-05 20:00:00,blocked,2024-06-05 10:00:00,2024-06-05 20:00:00
38,39,,38,2024-06-05 10:00:00,2024-06-05 20:00:00,blocked,2024-06-05 10:00:00,2024-06-05 20:00:00
39,22,,39,2024-06-05 10:00:00,2024-06-05 17:00:00,open,2024-06-05 10:00:00,2024-06-05 17:00:00
40,44,,40,2024-06-05 08:00:00,2024-06-05 18:00:00,open,2024-06-05 08:00:00,2024-06-05 18:00:00
41,1,,41,2024-06-08 09:00:00,2024-06-08 18:00:00,open,2024-06-08 09:00:00,2024-06-08 18:00:00
42,33,,42,2024-06-06 10:00:00,2024-06-06 17:00:00,blocked,2024-06-06 10:00:00,2024-06-06 17:00:00
43,1,,43,2024-06-08 09:00:00,2024-06-08 20:00:00,blocked,2024-06-08 09:00:00,2024-06-08 20:00:00
44,1,,44,2024-06-03 09:00:00,2024-06-03 20:00:00,blocked,2024-06-03 09:00:00,2024-06-03 20:00:00
45,7,,45,2024-06-08 08:00:00,2024-06-08 19:00:00,blocked,2024-06-08 08:00:00,2024-06-08 19:00:00
46,44,,46,2024-06-08 09:00:00,2024-06-08 17:00:00,blocked,2024-06-08 09:00:00,2024-06-08 17:00:00
47,23,,47,2024-06-06 08:00:00,2024-06-06 18:00:00,blocked,2024-06-06 08:00:00,2024-06-06 18:00:00
48,33,,48,2024-06-07 10:00:00,2024-06-07 18:00:00,blocked,2024-06-07 10:00:00,2024-06-07 18:00:00
49,49,,49,2024-06-04 09:00:00,2024-06-04 17:00:00,open,2024-06-04 09:00:00,2024-06-04 17:00:00
50,7,,50,2024-06-05 08:00:00,2024-06-05 20:00:00,blocked,2024-06-05 08:00:00,2024-06-05 20:00:00
