id,label,address_line1,address_line2,city,region,postal_code,country,latitude,longitude,created_at,owner_user_id
1,Craiova,Strada Victoriei nr.2,,Craiova,Prahova,,România,45.066212,28.978146,2024-01-01 00:00:00,
2,Craiova,Strada Păcii nr.88,,Craiova,Bacău,,România,44.643653,28.445631,2024-01-01 00:00:00,
3,Constanța,Strada Victoriei nr.63,,Constanța,Dolj,,România,46.001632,24.468964,2024-01-01 00:00:00,
4,Brașov,Strada Păcii nr.33,,Brașov,Suceava,,România,45.742317,25.368284,2024-01-01 00:00:00,
5,Timișoara,Strada Păcii nr.45,,Timișoara,Vrancea,,România,46.017125,25.936566,2024-01-01 00:00:00,
6,Craiova,Strada Florilor nr.36,,Craiova,Mehedinți,,România,44.886617,27.934171,2024-01-01 00:00:00,
7,Iași,Strada Victoriei nr.99,,Iași,Alba,,România,45.445789,28.11203,2024-01-01 00:00:00,
8,Timișoara,Strada Victoriei nr.12,,Timișoara,Bihor,,România,44.144193,26.062139,2024-01-01 00:00:00,
9,Sibiu,Strada Libertății nr.70,,Sibiu,Ilfov,,România,44.732155,28.81448,2024-01-01 00:00:00,
10,Timișoara,Strada Victoriei nr.17,,Timișoara,Mehedinți,,România,45.830351,24.210082,2024-01-01 00:00:00,
11,Arad,Strada Libertății nr.20,,Arad,Olt,,România,45.953882,27.889056,2024-01-01 00:00:00,
12,Pitești,Strada Florilor nr.88,,Pitești,Călărași,,România,46.797254,27.11129,2024-01-01 00:00:00,
13,Oradea,Strada Unirii nr.24,,Oradea,Dolj,,România,45.788653,27.94797,2024-01-01 00:00:00,
14,București,Strada Victoriei nr.16,,București,Mehedinți,,România,44.781524,26.266044,2024-01-01 00:00:00,
15,Sibiu,Strada Florilor nr.67,,Sibiu,Dâmbovița,,România,44.763705,27.342027,2024-01-01 00:00:00,
16,Oradea,Strada Păcii nr.68,,Oradea,Neamț,,România,44.824853,28.080213,2024-01-01 00:00:00,
17,Craiova,Strada Păcii nr.56,,Craiova,Vrancea,,România,46.577975,25.744767,2024-01-01 00:00:00,
18,Pitești,Strada Unirii nr.10,,Pitești,Giurgiu,,România,45.193537,27.525293,2024-01-01 00:00:00,
19,Timișoara,Strada Păcii nr.46,,Timișoara,Galați,,România,45.330985,27.940577,2024-01-01 00:00:00,
20,Timișoara,Strada Florilor nr.86,,Timișoara,Argeș,,România,46.620686,28.025147,2024-01-01 00:00:00,
21,Timișoara,Strada Florilor nr.78,,Timișoara,Maramureș,,România,45.599503,25.385166,2024-01-01 00:00:00,
22,Craiova,Strada Libertății nr.85,,Craiova,Călărași,,România,44.952923,26.067552,2024-01-01 00:00:00,
23,Oradea,Strada Florilor nr.5,,Oradea,Călărași,,România,45.440383,26.764837,2024-01-01 00:00:00,
24,Timișoara,Strada Florilor nr.57,,Timișoara,Sibiu,,România,45.655573,25.610005,2024-01-01 00:00:00,
25,Iași,Strada Păcii nr.62,,Iași,Buzău,,România,46.018972,26.119106,2024-01-01 00:00:00,
26,Deva,Strada Florilor nr.13,,Deva,Bistrița-Năsăud,,România,44.426061,25.375646,2024-01-01 00:00:00,
27,Brașov,Strada Victoriei nr.79,,Brașov,Călărași,,România,44.839805,27.170667,2024-01-01 00:00:00,
28,Craiova,Strada Libertății nr.38,,Craiova,Hunedoara,,România,44.947836,24.023436,2024-01-01 00:00:00,
29,Cluj-Napoca,Strada Florilor nr.24,,Cluj-Napoca,Bihor,,România,45.213223,27.866303,2024-01-01 00:00:00,
30,Iași,Strada Unirii nr.92,,Iași,Satu Mare,,România,46.115859,25.583579,2024-01-01 00:00:00,
31,Pitești,Strada Păcii nr.83,,Pitești,Maramureș,,România,44.401272,26.048425,2024-01-01 00:00:00,
32,Constanța,Strada Libertății nr.93,,Constanța,Dâmbovița,,România,46.864197,24.405146,2024-01-01 00:00:00,
33,Timișoara,Strada Victoriei nr.26,,Timișoara,Dolj,,România,44.944266,25.145735,2024-01-01 00:00:00,
34,Pitești,Strada Florilor nr.37,,Pitești,Vâlcea,,România,44.440127,25.500989,2024-01-01 00:00:00,
35,Timișoara,Strada Victoriei nr.80,,Timișoara,Dâmbovița,,România,46.559847,27.810057,2024-01-01 00:00:00,
36,Bacău,Strada Libertății nr.28,,Bacău,Neamț,,România,45.754418,27.394695,2024-01-01 00:00:00,
37,Bacău,Strada Unirii nr.75,,Bacău,Bacău,,România,46.56802,25.642536,2024-01-01 00:00:00,
38,Cluj-Napoca,Strada Libertății nr.57,,Cluj-Napoca,Neamț,,România,45.402035,25.488756,2024-01-01 00:00:00,
39,Ploiești,Strada Victoriei nr.34,,Ploiești,Iași,,România,45.845933,26.898172,2024-01-01 00:00:00,
40,Galați,Strada Libertății nr.90,,Galați,Dolj,,România,44.962228,26.784932,2024-01-01 00:00:00,
41,Galați,Strada Victoriei nr.44,,Galați,Gorj,,România,45.713264,26.671476,2024-01-01 00:00:00,
42,București,Strada Libertății nr.96,,București,Timiș,,România,44.588207,24.608492,2024-01-01 00:00:00,
43,Timișoara,Strada Florilor nr.23,,Timișoara,Dolj,,România,46.755038,26.806972,2024-01-01 00:00:00,
44,Arad,Strada Victoriei nr.35,,Arad,Dâmbovița,,România,46.228147,27.726489,2024-01-01 00:00:00,
45,București,Strada Victoriei nr.43,,București,Tulcea,,România,45.224739,27.962923,2024-01-01 00:00:00,
46,Constanța,Strada Unirii nr.69,,Constanța,Argeș,,România,45.879097,28.81635,2024-01-01 00:00:00,
47,Timișoara,Strada Unirii nr.56,,Timișoara,Botoșani,,România,45.612019,26.177506,2024-01-01 00:00:00,
48,Brașov,Strada Libertății nr.4,,Brașov,Botoșani,,România,44.892473,26.082284,2024-01-01 00:00:00,
49,Constanța,Strada Florilor nr.99,,Constanța,Vâlcea,,România,45.254495,25.51842,2024-01-01 00:00:00,
50,Iași,Strada Păcii nr.27,,Iași,Ialomița,,România,44.579518,27.988416,2024-01-01 00:00:00,
