id,app,name,applied
1,availability,0002_add_phone,2023-08-25 00:00:00
2,core,0003_add_rating,2023-03-16 00:00:00
3,accounts,0001_initial,2021-05-01 00:00:00
4,invoices,0006_add_reviews,2023-01-19 00:00:00
5,availability,0007_add_payments,2022-01-05 00:00:00
6,invoices,0009_add_geolocation,2021-09-22 00:00:00
7,fact,0010_add_permissions,2022-12-17 00:00:00
8,core,0001_initial,2021-03-31 00:00:00
9,invoices,0006_add_reviews,2023-03-23 00:00:00
10,accounts,0001_initial,2021-10-29 00:00:00
11,accounts,0010_add_permissions,2021-02-14 00:00:00
12,invoices,0008_add_invoices,2022-08-11 00:00:00
13,fact,0004_add_availability,2022-04-28 00:00:00
14,invoices,0004_add_availability,2023-05-22 00:00:00
15,core,0001_initial,2021-09-19 00:00:00
16,fact,0009_add_geolocation,2023-03-25 00:00:00
17,core,0001_initial,2021-06-08 00:00:00
18,fact,0003_add_rating,2021-10-13 00:00:00
19,core,0001_initial,2023-03-22 00:00:00
20,core,0008_add_invoices,2023-09-22 00:00:00
21,core,0001_initial,2023-11-09 00:00:00
22,availability,0009_add_geolocation,2021-03-03 00:00:00
23,core,0004_add_availability,2021-09-23 00:00:00
24,token_blacklist,0006_add_reviews,2021-03-01 00:00:00
25,fact,0008_add_invoices,2021-10-29 00:00:00
26,fact,0006_add_reviews,2022-03-30 00:00:00
27,invoices,0002_add_phone,2021-10-23 00:00:00
28,token_blacklist,0003_add_rating,2021-02-11 00:00:00
29,core,0010_add_permissions,2022-07-08 00:00:00
30,token_blacklist,0003_add_rating,2021-03-21 00:00:00
31,token_blacklist,0006_add_reviews,2022-10-09 00:00:00
32,token_blacklist,0004_add_availability,2023-02-21 00:00:00
33,invoices,0008_add_invoices,2023-08-28 00:00:00
34,accounts,0004_add_availability,2021-03-11 00:00:00
35,core,0010_add_permissions,2021-02-24 00:00:00
36,accounts,0006_add_reviews,2022-08-13 00:00:00
37,token_blacklist,0001_initial,2022-08-15 00:00:00
38,token_blacklist,0006_add_reviews,2022-01-07 00:00:00
39,invoices,0007_add_payments,2022-11-27 00:00:00
40,accounts,0005_add_languages,2022-10-22 00:00:00
41,token_blacklist,0006_add_reviews,2021-10-03 00:00:00
42,core,0004_add_availability,2021-03-26 00:00:00
43,core,0004_add_availability,2023-04-09 00:00:00
44,accounts,0006_add_reviews,2023-05-29 00:00:00
45,token_blacklist,0007_add_payments,2022-03-30 00:00:00
46,token_blacklist,0004_add_availability,2021-06-15 00:00:00
47,core,0006_add_reviews,2023-01-28 00:00:00
48,availability,0002_add_phone,2021-05-05 00:00:00
49,accounts,0004_add_availability,2021-04-02 00:00:00
50,availability,0002_add_phone,2023-01-16 00:00:00
