id,customer_id,provider_id,service_id,starts_at,ends_at,duration_minutes,price,price_min,price_max,travel_km,travel_time_minutes,status,notes,created_at,updated_at,confirmed_at,completed_at,cancelled_at,customer_availability_id,provider_availability_id,service_link_id,visit_location_id
1,24,1,39,2024-09-02 00:00:00,2024-09-02 02:14:00,134,406.84,406.84,406.84,0,0,pending,aplicație,2023-11-26 00:00:00,2023-11-26 00:00:00,,,,,,,24
2,21,1,15,2024-04-28 00:00:00,2024-04-28 01:42:00,102,279.06,279.06,279.06,0,0,declined,online,2023-07-21 00:00:00,2023-07-21 00:00:00,,,,,,,26
3,32,10,20,2024-01-13 00:00:00,2024-01-13 02:10:00,130,314.9,314.9,314.9,0,0,cancelled,telefon,2023-10-04 00:00:00,2023-10-04 00:00:00,,,,,,,5
4,37,34,43,2024-10-27 00:00:00,2024-10-27 02:43:00,163,449.39,449.39,449.39,0,0,cancelled,telefon,2023-09-19 00:00:00,2023-09-19 00:00:00,,,,,,,37
5,24,15,50,2024-10-23 00:00:00,2024-10-23 01:57:00,117,82.87,82.87,82.87,0,0,declined,online,2023-07-18 00:00:00,2023-07-18 00:00:00,,,,,,,24
6,16,1,3,2024-08-24 00:00:00,2024-08-24 01:16:00,76,80.23,80.23,80.23,0,0,cancelled,aplicație,2023-09-23 00:00:00,2023-09-23 00:00:00,,,,,,,12
7,6,14,40,2024-04-15 00:00:00,2024-04-15 02:36:00,156,592.42,592.42,592.42,0,0,confirmed,telefon,2023-12-20 00:00:00,2023-12-20 00:00:00,,,,,,,3
8,41,11,26,2024-09-27 00:00:00,2024-09-27 01:53:00,113,282.38,282.38,282.38,0,0,cancelled,online,2023-09-02 00:00:00,2023-09-02 00:00:00,,,,,,,41
9,29,14,10,2024-02-25 00:00:00,2024-02-25 01:11:00,71,584.15,584.15,584.15,0,0,completed,aplicație,2023-12-24 00:00:00,2023-12-24 00:00:00,,,,,,,7
10,20,29,4,2024-07-16 00:00:00,2024-07-16 00:58:00,58,382.25,382.25,382.25,0,0,cancelled,aplicație,2023-08-08 00:00:00,2023-08-08 00:00:00,,,,,,,13
11,39,15,4,2024-05-13 00:00:00,2024-05-13 01:54:00,114,528.84,528.84,528.84,0,0,cancelled,online,2023-12-10 00:00:00,2023-12-10 00:00:00,,,,,,,39
12,2,11,1,2024-08-27 00:00:00,2024-08-27 02:55:00,175,313.4,313.4,313.4,0,0,confirmed,aplicație,2023-09-08 00:00:00,2023-09-08 00:00:00,,,,,,,2
13,16,36,13,2024-02-21 00:00:00,2024-02-21 01:14:00,74,581.86,581.86,581.86,0,0,pending,aplicație,2023-08-08 00:00:00,2023-08-08 00:00:00,,,,,,,12
14,3,39,30,2024-04-17 00:00:00,2024-04-17 02:19:00,139,193.37,193.37,193.37,0,0,cancelled,online,2023-12-16 00:00:00,2023-12-16 00:00:00,,,,,,,3
15,22,1,7,2024-12-29 00:00:00,2024-12-29 00:53:00,53,329.02,329.02,329.02,0,0,declined,online,2023-09-23 00:00:00,2023-09-23 00:00:00,,,,,,,14
16,16,7,40,2024-05-16 00:00:00,2024-05-16 02:18:00,138,521.25,521.25,521.25,0,0,cancelled,aplicație,2023-12-28 00:00:00,2023-12-28 00:00:00,,,,,,,12
17,4,10,19,2024-08-19 00:00:00,2024-08-19 01:36:00,96,189.55,189.55,189.55,0,0,confirmed,telefon,2023-10-18 00:00:00,2023-10-18 00:00:00,,,,,,,4
18,49,34,8,2024-12-20 00:00:00,2024-12-20 01:11:00,71,172.51,172.51,172.51,0,0,declined,aplicație,2023-08-13 00:00:00,2023-08-13 00:00:00,,,,,,,1
19,43,29,13,2024-01-19 00:00:00,2024-01-19 02:44:00,164,141.08,141.08,141.08,0,0,confirmed,aplicație,2023-06-30 00:00:00,2023-06-30 00:00:00,,,,,,,43
20,28,19,46,2024-03-17 00:00:00,2024-03-17 01:01:00,61,345.79,345.79,345.79,0,0,completed,aplicație,2023-06-15 00:00:00,2023-06-15 00:00:00,,,,,,,1
21,11,1,41,2024-01-25 00:00:00,2024-01-25 01:07:00,67,491.33,491.33,491.33,0,0,confirmed,telefon,2023-07-13 00:00:00,2023-07-13 00:00:00,,,,,,,11
22,14,6,42,2024-12-08 00:00:00,2024-12-08 00:54:00,54,106.25,106.25,106.25,0,0,declined,telefon,2023-09-08 00:00:00,2023-09-08 00:00:00,,,,,,,3
23,32,14,10,2024-04-19 00:00:00,2024-04-19 02:20:00,140,217.8,217.8,217.8,0,0,confirmed,aplicație,2023-11-13 00:00:00,2023-11-13 00:00:00,,,,,,,5
24,7,1,18,2024-06-27 00:00:00,2024-06-27 00:43:00,43,389.05,389.05,389.05,0,0,declined,online,2023-10-18 00:00:00,2023-10-18 00:00:00,,,,,,,39
25,38,11,18,2024-02-27 00:00:00,2024-02-27 00:42:00,42,134.7,134.7,134.7,0,0,cancelled,online,2023-07-26 00:00:00,2023-07-26 00:00:00,,,,,,,7
26,12,1,24,2024-04-27 00:00:00,2024-04-27 02:45:00,165,583.26,583.26,583.26,0,0,cancelled,online,2023-06-17 00:00:00,2023-06-17 00:00:00,,,,,,,12
27,15,29,45,2024-01-24 00:00:00,2024-01-24 02:30:00,150,492.42,492.42,492.42,0,0,cancelled,online,2023-07-02 00:00:00,2023-07-02 00:00:00,,,,,,,7
28,39,1,28,2024-01-29 00:00:00,2024-01-29 02:46:00,166,135.97,135.97,135.97,0,0,declined,online,2023-06-10 00:00:00,2023-06-10 00:00:00,,,,,,,39
29,21,39,18,2024-11-05 00:00:00,2024-11-05 01:52:00,112,310.97,310.97,310.97,0,0,declined,aplicație,2023-09-09 00:00:00,2023-09-09 00:00:00,,,,,,,26
30,23,42,22,2024-10-21 00:00:00,2024-10-21 00:44:00,44,51.19,51.19,51.19,0,0,cancelled,telefon,2023-07-18 00:00:00,2023-07-18 00:00:00,,,,,,,11
31,38,15,21,2024-11-28 00:00:00,2024-11-28 02:59:00,179,543.35,543.35,543.35,0,0,cancelled,online,2023-08-03 00:00:00,2023-08-03 00:00:00,,,,,,,7
32,9,30,14,2024-12-28 00:00:00,2024-12-28 02:02:00,122,545.98,545.98,545.98,0,0,cancelled,online,2024-01-01 00:00:00,2024-01-01 00:00:00,,,,,,,9
33,24,39,34,2024-09-23 00:00:00,2024-09-23 01:56:00,116,554.66,554.66,554.66,0,0,confirmed,telefon,2023-08-22 00:00:00,2023-08-22 00:00:00,,,,,,,24
34,22,43,8,2024-10-06 00:00:00,2024-10-06 02:37:00,157,142.68,142.68,142.68,0,0,pending,telefon,2023-07-10 00:00:00,2023-07-10 00:00:00,,,,,,,14
35,6,19,16,2024-11-30 00:00:00,2024-11-30 02:07:00,127,188.37,188.37,188.37,0,0,pending,online,2023-11-13 00:00:00,2023-11-13 00:00:00,,,,,,,3
36,34,1,35,2024-10-17 00:00:00,2024-10-17 01:40:00,100,567.34,567.34,567.34,0,0,confirmed,aplicație,2023-07-20 00:00:00,2023-07-20 00:00:00,,,,,,,34
37,25,44,45,2024-07-08 00:00:00,2024-07-08 02:01:00,121,60.55,60.55,60.55,0,0,confirmed,telefon,2023-09-27 00:00:00,2023-09-27 00:00:00,,,,,,,11
38,45,19,6,2024-09-01 00:00:00,2024-09-01 00:49:00,49,411.11,411.11,411.11,0,0,cancelled,online,2023-07-04 00:00:00,2023-07-04 00:00:00,,,,,,,36
39,13,19,15,2024-02-08 00:00:00,2024-02-08 00:48:00,48,343.84,343.84,343.84,0,0,declined,aplicație,2023-10-01 00:00:00,2023-10-01 00:00:00,,,,,,,3
40,4,43,4,2024-06-23 00:00:00,2024-06-23 00:38:00,38,529.01,529.01,529.01,0,0,cancelled,aplicație,2023-12-13 00:00:00,2023-12-13 00:00:00,,,,,,,4
41,12,39,34,2024-12-02 00:00:00,2024-12-02 02:16:00,136,300.73,300.73,300.73,0,0,completed,online,2023-09-21 00:00:00,2023-09-21 00:00:00,,,,,,,12
42,38,33,28,2024-01-29 00:00:00,2024-01-29 02:02:00,122,479.94,479.94,479.94,0,0,cancelled,online,2023-10-09 00:00:00,2023-10-09 00:00:00,,,,,,,7
43,41,19,14,2024-02-13 00:00:00,2024-02-13 02:52:00,172,438.35,438.35,438.35,0,0,confirmed,online,2023-09-25 00:00:00,2023-09-25 00:00:00,,,,,,,41
44,2,1,38,2024-06-18 00:00:00,2024-06-18 02:30:00,150,444.27,444.27,444.27,0,0,declined,online,2023-10-25 00:00:00,2023-10-25 00:00:00,,,,,,,2
45,39,6,34,2024-04-22 00:00:00,2024-04-22 02:19:00,139,522.43,522.43,522.43,0,0,confirmed,telefon,2023-11-08 00:00:00,2023-11-08 00:00:00,,,,,,,39
46,27,10,50,2024-08-06 00:00:00,2024-08-06 02:01:00,121,410.93,410.93,410.93,0,0,pending,aplicație,2023-09-25 00:00:00,2023-09-25 00:00:00,,,,,,,27
47,15,1,26,2024-07-18 00:00:00,2024-07-18 01:11:00,71,280.55,280.55,280.55,0,0,pending,online,2023-10-24 00:00:00,2023-10-24 00:00:00,,,,,,,7
48,41,50,30,2024-01-14 00:00:00,2024-01-14 00:39:00,39,420.54,420.54,420.54,0,0,completed,online,2023-11-28 00:00:00,2023-11-28 00:00:00,,,,,,,41
49,27,33,22,2024-05-17 00:00:00,2024-05-17 01:04:00,64,593.1,593.1,593.1,0,0,confirmed,aplicație,2023-11-07 00:00:00,2023-11-07 00:00:00,,,,,,,27
50,1,30,37,2024-10-21 00:00:00,2024-10-21 01:36:00,96,145.38,145.38,145.38,0,0,cancelled,telefon,2023-10-06 00:00:00,2023-10-06 00:00:00,,,,,,,1
