id,booking_id,invoice_id,amount,currency,payment_method,status,external_reference,paid_at,created_at,updated_at
1,50,50,55.41,RON,card,pending,TRX610301,2024-07-25 00:00:00,2024-07-25 00:00:00,2024-07-25 00:00:00
2,34,34,90.15,RON,card,failed,TRX818197,2024-07-21 00:00:00,2024-07-21 00:00:00,2024-07-21 00:00:00
3,31,31,586.53,RON,cash,failed,TRX788623,2024-06-11 00:00:00,2024-06-11 00:00:00,2024-06-11 00:00:00
4,20,20,352.69,RON,card,completed,TRX790493,2024-10-17 00:00:00,2024-10-17 00:00:00,2024-10-17 00:00:00
5,26,26,218.23,RON,card,failed,TRX768492,2024-05-12 00:00:00,2024-05-12 00:00:00,2024-05-12 00:00:00
6,15,15,458.01,RON,card,pending,TRX477946,2024-07-06 00:00:00,2024-07-06 00:00:00,2024-07-06 00:00:00
7,36,36,328.42,RON,card,completed,TRX586723,2024-08-08 00:00:00,2024-08-08 00:00:00,2024-08-08 00:00:00
8,30,30,399.54,RON,card,failed,TRX819811,2024-10-07 00:00:00,2024-10-07 00:00:00,2024-10-07 00:00:00
9,43,43,73.98,RON,card,completed,TRX833529,2024-03-29 00:00:00,2024-03-29 00:00:00,2024-03-29 00:00:00
10,37,37,386.68,RON,card,pending,TRX961793,2024-07-20 00:00:00,2024-07-20 00:00:00,2024-07-20 00:00:00
11,43,43,417.43,RON,card,failed,TRX140322,2024-10-24 00:00:00,2024-10-24 00:00:00,2024-10-24 00:00:00
12,42,42,526.74,RON,card,pending,TRX774354,2024-10-15 00:00:00,2024-10-15 00:00:00,2024-10-15 00:00:00
13,9,9,121.7,RON,card,pending,TRX548226,2024-12-15 00:00:00,2024-12-15 00:00:00,2024-12-15 00:00:00
14,9,9,466.19,RON,card,failed,TRX939936,2024-10-26 00:00:00,2024-10-26 00:00:00,2024-10-26 00:00:00
15,10,10,214.02,RON,card,failed,TRX101833,2024-10-31 00:00:00,2024-10-31 00:00:00,2024-10-31 00:00:00
16,42,42,260.28,RON,card,failed,TRX435332,2024-10-04 00:00:00,2024-10-04 00:00:00,2024-10-04 00:00:00
17,48,48,163.09,RON,card,pending,TRX419273,2024-06-08 00:00:00,2024-06-08 00:00:00,2024-06-08 00:00:00
18,40,40,70.14,RON,card,pending,TRX569442,2024-06-23 00:00:00,2024-06-23 00:00:00,2024-06-23 00:00:00
19,37,37,396.17,RON,card,completed,TRX163430,2024-10-11 00:00:00,2024-10-11 00:00:00,2024-10-11 00:00:00
20,27,27,396.12,RON,card,pending,TRX915757,2024-04-20 00:00:00,2024-04-20 00:00:00,2024-04-20 00:00:00
21,31,31,420.5,RON,card,completed,TRX919791,2024-12-18 00:00:00,2024-12-18 00:00:00,2024-12-18 00:00:00
22,48,48,532.97,RON,card,pending,TRX463616,2024-06-15 00:00:00,2024-06-15 00:00:00,2024-06-15 00:00:00
23,49,49,505.31,RON,transfer,failed,TRX952009,2024-10-08 00:00:00,2024-10-08 00:00:00,2024-10-08 00:00:00
24,47,47,267.38,RON,card,completed,TRX775987,2024-09-08 00:00:00,2024-09-08 00:00:00,2024-09-08 00:00:00
25,26,26,62.62,RON,card,pending,TRX539170,2024-08-11 00:00:00,2024-08-11 00:00:00,2024-08-11 00:00:00
26,24,24,367.0,RON,card,pending,TRX993070,2024-02-15 00:00:00,2024-02-15 00:00:00,2024-02-15 00:00:00
27,41,41,161.02,RON,card,pending,TRX443882,2024-10-13 00:00:00,2024-10-13 00:00:00,2024-10-13 00:00:00
28,19,19,281.76,RON,transfer,failed,TRX743785,2024-01-08 00:00:00,2024-01-08 00:00:00,2024-01-08 00:00:00
29,8,8,506.29,RON,card,completed,TRX570518,2024-12-10 00:00:00,2024-12-10 00:00:00,2024-12-10 00:00:00
30,41,41,178.27,RON,card,failed,TRX266517,2024-10-25 00:00:00,2024-10-25 00:00:00,2024-10-25 00:00:00
31,50,50,177.31,RON,card,failed,TRX912025,2024-11-23 00:00:00,2024-11-23 00:00:00,2024-11-23 00:00:00
32,38,38,512.99,RON,cash,pending,TRX543282,2024-02-29 00:00:00,2024-02-29 00:00:00,2024-02-29 00:00:00
33,15,15,440.1,RON,card,pending,TRX291599,2024-04-02 00:00:00,2024-04-02 00:00:00,2024-04-02 00:00:00
34,5,5,593.36,RON,transfer,pending,TRX234397,2024-01-16 00:00:00,2024-01-16 00:00:00,2024-01-16 00:00:00
35,49,49,472.59,RON,transfer,pending,TRX682313,2024-02-02 00:00:00,2024-02-02 00:00:00,2024-02-02 00:00:00
36,38,38,66.64,RON,cash,completed,TRX218398,2024-06-05 00:00:00,2024-06-05 00:00:00,2024-06-05 00:00:00
37,43,43,67.49,RON,card,pending,TRX632801,2024-06-12 00:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00
38,43,43,179.27,RON,card,pending,TRX649624,2024-06-28 00:00:00,2024-06-28 00:00:00,2024-06-28 00:00:00
39,49,49,168.6,RON,card,failed,TRX672994,2024-09-09 00:00:00,2024-09-09 00:00:00,2024-09-09 00:00:00
40,5,5,377.41,RON,transfer,pending,TRX448777,2024-06-12 00:00:00,2024-06-12 00:00:00,2024-06-12 00:00:00
41,32,32,508.9,RON,card,pending,TRX775472,2024-07-25 00:00:00,2024-07-25 00:00:00,2024-07-25 00:00:00
42,50,50,272.86,RON,cash,pending,TRX414749,2024-12-13 00:00:00,2024-12-13 00:00:00,2024-12-13 00:00:00
43,50,50,75.95,RON,cash,pending,TRX564201,2024-09-02 00:00:00,2024-09-02 00:00:00,2024-09-02 00:00:00
44,16,16,340.42,RON,card,failed,TRX968956,2024-04-04 00:00:00,2024-04-04 00:00:00,2024-04-04 00:00:00
45,13,13,539.63,RON,card,pending,TRX518183,2024-09-28 00:00:00,2024-09-28 00:00:00,2024-09-28 00:00:00
46,2,2,416.76,RON,card,completed,TRX243108,2024-04-13 00:00:00,2024-04-13 00:00:00,2024-04-13 00:00:00
47,38,38,152.31,RON,card,completed,TRX148996,2024-11-08 00:00:00,2024-11-08 00:00:00,2024-11-08 00:00:00
48,31,31,481.16,RON,card,pending,TRX545086,2024-05-20 00:00:00,2024-05-20 00:00:00,2024-05-20 00:00:00
49,4,4,546.58,RON,card,failed,TRX688716,2024-01-26 00:00:00,2024-01-26 00:00:00,2024-01-26 00:00:00
50,19,19,202.05,RON,cash,pending,TRX336883,2024-01-20 00:00:00,2024-01-20 00:00:00,2024-01-20 00:00:00
