id,outstanding_token_id,blacklisted_at
1,37,2024-12-31 00:00:00
2,32,2024-05-14 00:00:00
3,26,2023-07-24 00:00:00
4,23,2023-12-19 00:00:00
5,21,2024-10-05 00:00:00
6,17,2023-12-18 00:00:00
8,2,2023-11-05 00:00:00
9,45,2023-10-29 00:00:00
10,50,2024-02-13 00:00:00
11,29,2024-01-25 00:00:00
12,7,2024-05-28 00:00:00
13,39,2023-11-01 00:00:00
15,25,2023-12-08 00:00:00
16,4,2024-01-21 00:00:00
18,27,2024-09-06 00:00:00
20,9,2024-06-14 00:00:00
21,44,2024-03-04 00:00:00
22,19,2024-02-29 00:00:00
23,40,2024-04-12 00:00:00
25,46,2024-03-15 00:00:00
27,31,2024-01-13 00:00:00
28,48,2024-05-17 00:00:00
29,33,2024-04-24 00:00:00
30,18,2023-10-30 00:00:00
31,42,2024-09-26 00:00:00
32,13,2024-03-10 00:00:00
33,12,2023-08-26 00:00:00
36,22,2024-08-16 00:00:00
39,36,2024-03-08 00:00:00
40,41,2024-06-17 00:00:00
42,47,2024-11-15 00:00:00
45,16,2023-08-20 00:00:00
46,8,2024-03-26 00:00:00
48,43,2023-10-27 00:00:00
50,5,2024-08-14 00:00:00
